#	17	21	33	37	41	45	57	61
Parvimonas.micra_P03	0.021848123	0.013975928	0.008625188	0.001061756	0.005535526	0.000817066	0.003826065	0.00128925
Actinomyces.viscosus_P03	0.013730613	0.002146179	0.000588758	0.000386098	0.000292493	0.000603653	0.000391735	5.33e-05
Prevotella.intermedia_P03	0.010992114	0.008412234	0.001389603	0.000324389	3.47e-05	0.000204993	0.000911714	9.01e-05
Streptococcus.sp..VT.162_P03	0.030428417	0.00417231	0.001606984	0.000614652	0.000154158	0.002040293	0.000493759	0.000138947
Tannerella.sp..oral.taxon.HOT.286_P03	0.03656145	0.003312643	0.002734428	0.000550456	0.000358267	0.000783845	0.001475757	0.000133648
Neisseria.mucosa_P03	0.22412708	0.006145085	0.014448934	0.009100857	0.000689443	0.010149263	0.013934274	0.000531722
Porphyromonas.sp..oral.taxon.275_P03	0.043023892	0.002199077	0.005961859	0.001064298	0.000288962	0.002090662	0.004327316	9.5e-05
Campylobacter.showae_P03	0.013858567	0.001281913	0.0019652	0.00038242	0.000121859	0.000536291	0.000989292	0.000150168
Streptococcus.sp..1643_P03	0.04159475	0.002007271	0.001487174	0.000586962	0.000147698	0.001897762	0.000662913	0.000126431
Prevotella.jejuni_P03	0.021641246	0.000666484	0.002960129	0.00010054	0	0.000301138	0.001839792	1.5e-05
Selenomonas.sputigena_P03	0.002071568	0.002215634	0.001703345	0.000162357	3.32e-05	0.000153554	0.001245684	5.38e-05
Streptococcus.suis_P03	0.004766512	0.000378547	0.000161863	4.24e-05	2.12e-05	0.000211883	5.62e-05	9.63e-06
Neisseria.elongata_P03	0.357434441	0.011025275	0.019996604	0.006585515	0.001392206	0.013831498	0.017035818	0.000609682
Prevotella.oris_P03	0.001613485	0.007125262	0.001853258	7.24e-05	1.45e-05	9.85e-05	0.000864596	0.000361495
Neisseria.sicca_P03	0.060032001	0.001749693	0.003911945	0.001944335	0.000236383	0.00341983	0.003329842	0.000163541
Arachnia.propionica_P03	0.007039535	0.002103404	0.001437103	0.000212654	0.000208841	0.000259955	0.00048538	3.86e-05
Lachnospiraceae.bacterium.oral.taxon.096_P03	0.303753266	0.006162103	0.00367989	0.001236552	0.000174564	0.007031642	0.001526325	0.000304716
Cardiobacterium.hominis_P03	0.028933942	0.002947894	0.001173584	0.000719844	0.000436886	0.00120409	0.000495533	0.000129689
Streptococcus.mutans_P03	0.011751613	0.000658204	0.000194992	8.53e-05	3.04e-05	0.000316294	9.25e-05	0.000107931
Olsenella.sp..oral.taxon.807_P03	0.009377872	0.004289141	0.001170407	0.000982254	0.00072392	0.000232551	0.000465271	8.89e-05
Streptococcus.equinus_P03	0.018448149	0.001065731	0.000342787	0.000144672	9.53e-05	0.001223533	0.000263982	7.43e-05
Candidatus.Saccharibacteria.bacterium.oral.taxon.488_P03	0.017571593	0.001837547	0.001048178	0.000260734	9.38e-05	0.00077221	0.000533977	2.75e-05
Mogibacterium.pumilum_P03	0.014639826	0.000884045	0.0013952	0.000116603	7.5e-05	0.000351659	0.000456399	3.04e-05
Streptococcus.sp..FDAARGOS_192_P03	0.119960555	0.003246409	0.001667493	0.000659541	0.000361872	0.013117923	0.000755868	0.000427672
Treponema.sp..OMZ.804_P03	0.002591497	0.004120334	0.000912484	0.000253595	0.000403886	0.000136867	0.000673953	0.000580381
Neisseria.flavescens_P03	0.095801294	0.002481493	0.007365227	0.003847134	0.00030699	0.006501934	0.006699212	0.000253517
Actinomyces.sp..oral.taxon.897_P03	0.007989574	0.000998576	0.000276227	0.000264844	0.00015178	0.000353037	0.000207203	2.71e-05
Granulicatella.adiacens_P03	0.005068686	0.000304954	0.000532182	0.000125959	2.25e-05	0.000270365	0.000145595	1.15e-05
Streptococcus.constellatus_P03	0.02989486	0.005230681	0.000957564	0.000193022	0.000370561	0.00185658	0.000630975	0.000252582
Treponema.socranskii_P03	0.001657741	0.002006812	0.000591784	0.000282205	0.000404812	8.17e-05	0.000366499	0.000202162
Haemophilus.influenzae_P03	0.009141049	0.000809073	0.000979196	0.000140021	2.62e-05	0.000160597	0.00035053	5.01e-05
Campylobacter.rectus_P03	0	0.001280992	0.000845319	0.000116278	2.08e-05	9.21e-05	0.000545905	0.000318276
Inoviridae.sp._P03	0.003345539	0.000133459	0.000275622	0.000101243	1.21e-05	0.000270978	0.000187685	1.23e-05
Streptococcus.sp..oral.taxon.064_P03	0.073727228	0.009817876	0.004292247	0.000665599	0.000248351	0.003305469	0.000775386	0.000425973
Haemophilus.parahaemolyticus_P03	0.001613485	0.001657241	0.000140382	4.03e-05	1.24e-05	0.000108085	6.56e-05	1.52e-05
Aggregatibacter.aphrophilus_P03	0.01691283	0.000888186	0.003479604	0.000158625	0.000227144	0.000304811	0.001171063	3.82e-05
Fusobacterium.pseudoperiodonticum_P03	0.011765222	0.008309203	0.00354919	0.000696101	4.95e-05	0.000815077	0.001850438	0.00015754
Prevotella.sp..oral.taxon.299_P03	0.002030742	0.000333013	0.001557366	2.93e-05	7.68e-06	0.000117117	0.002083468	8.46e-06
Selenomonas.sp..oral.taxon.126_P03	0	0.004595015	0.000395733	8.99e-05	4.35e-05	6.49e-05	0.000363936	6.75e-05
TM7.phylum.sp..oral.taxon.952_P03	0.039686504	0.003759726	0.002384834	0.000469331	0.000173488	0.001735176	0.001261062	3.9e-05
Prevotella.histicola_P03	0.062481954	0.002411117	0.007786979	0.000387937	0	0.001695984	0.005321635	1.22e-05
Prevotella.veroralis_P03	0.122260795	0.004403672	0.009268556	0.00039751	1.37e-05	0.001771766	0.008847936	3.74e-05
Tannerella.forsythia_P03	0.001943632	0.00095764	0.000280916	6.48e-05	5.59e-05	0	0.000264771	5.83e-05
Leptotrichia.sp..oral.taxon.212_P03	0.002547942	0.00047744	0.00054504	0.00013445	0	0.000604112	0.000181672	2.86e-05
Campylobacter.gracilis_P03	0.0017776	0.001511434	0.000155661	8e-05	7.21e-05	0.000575943	6.19e-05	1.13e-05
Schaalia.cardiffensis_P03	0.002243077	0.000119106	8.94e-05	4.12e-05	2.27e-05	0.000122629	7.91e-05	6.47e-06
Caudovirales.sp._P03	0.006162998	0.004050419	0.000222373	4.35e-05	3.05e-05	0.000158912	8e-05	1.07e-05
Haemophilus.haemolyticus_P03	0.005542332	0.00094384	0.000674682	6.77e-05	1.9e-05	0.000164883	0.000259349	0.000113308
Streptococcus.equi_P03	0.002351945	0.000612209	0.000190303	4.26e-05	3.92e-05	8.16e-05	6.29e-05	3.31e-05
Streptococcus.infantis_P03	0.006848978	0	0.000208455	9.49e-05	3.59e-05	0.000379981	0.000109122	0
Porphyromonas.gingivalis_P03	0.003767479	0.000375328	0.000410407	0.000102163	2.76e-05	0.000185704	0.00033466	2.14e-05
Treponema.medium_P03	0.002071568	0.00286188	0.000645183	0.000143861	9.94e-05	0.000245258	0.000481141	0.000477048
Campylobacter.blaseri_P03	8.17e-06	4.61e-07	1.97e-06	7.57e-07	5.01e-08	1.53e-07	4.93e-07	4.68e-08
Streptococcus.agalactiae_P03	0.086899815	0.157923157	0.015191689	0.002754659	0.014060074	0.00396546	0.006326896	0.001813834
Lachnospiraceae.bacterium.oral.taxon.500_P03	0.002188624	0.000650846	0.000181982	3.54e-05	5.96e-05	5.87e-05	9.84e-05	2.78e-05
Filifactor.alocis_P03	0	0.008931072	0.000651235	0.000173985	5.08e-05	0.00024786	0.000540976	0.000113838
Treponema.sp..OMZ.838_P03	0.001028943	0.001464057	0.000331593	9.35e-05	4.9e-05	8.96e-05	0.000227115	0.000222112
Prevotella.denticola_P03	0.003021606	0.000226301	0.000385446	9.85e-05	4.48e-05	9.05e-05	0.000278078	3.01e-05
Treponema.denticola_P03	0.003704876	0.005392127	0.00189758	0.000553214	0.00210158	0.00016519	0.001217295	0.001473894
Fretibacterium.fastidiosum_P03	0.00063433	0.000383607	0.000185915	4.89e-05	6.94e-05	0	0.00016038	5.2e-05
Olsenella.uli_P03	0	0.0007065	0.000254897	2.8e-05	9.41e-05	0	0.000128442	4.06e-05
Actinomyces.sp..oral.taxon.848_P03	0.002251227	0.000318754	0.000176688	6.61e-05	5.89e-05	7.27e-05	6.74e-05	1.03e-05
Neisseria.meningitidis_P03	0.054982382	0.001861004	0.00363587	0.001799339	0.000207239	0.002924416	0.003731927	0.000192219
Treponema.sp..OMZ.806_P03	0.005640339	0.008391537	0.001842819	0.000356352	0.000373165	0	0.001354609	0.001405473
Leptotrichia.wadei_P03	0.003751141	0.000450302	0.000207548	5.1e-05	0	0	0.000297301	2.28e-05
Capnocytophaga.sp..FDAARGOS_737_P03	0.013028295	0.000408906	0.00029332	0.000142454	5.97e-05	0.000398506	0.000260532	2.73e-05
Dialister.pneumosintes_P03	0.001652209	0.00322525	0.000857723	0.000112547	0.000707746	0.000114821	0.00072807	0.000314551
Selenomonas.sp..oral.taxon.920_P03	0	0.000652226	0.000352771	3.24e-05	4.63e-05	5.09e-05	0.000213512	2.37e-05
Actinomyces.radicidentis_P03	0.006135762	0.000640726	0.000294833	0.0002126	0.00013235	0.000505519	0.000225834	2.82e-05
Corynebacterium.matruchotii_P03	0.002692234	0.007803245	0.000551242	0.000257381	2.48e-05	0.000195808	0.000541962	0.000112654
Selenomonas.sp..oral.taxon.136_P03	0.002351945	0.000657285	0.000623703	6.48e-05	3.03e-05	0.000147124	0.000369358	1.79e-05
Neisseria.sp..oral.taxon.014_P03	0.002177744	0	0.00021375	8.28e-05	0	0.000143144	0.000187981	0
Capnocytophaga.endodontalis_P03	0.009919579	0.000568971	0.000259586	0.0001371	3.56e-05	0.000684028	0.000184334	4.66e-05
Prevotella.scopos_P03	0.003007998	8.14e-05	0.000352468	1.86e-05	0	4.93e-05	0.000238353	0
Streptococcus.milleri_P03	0	0.005068315	0.001302166	0.000253324	0.00029104	0	0.000585926	0.00017403
Arachnia.rubra_P03	0.004461628	0.000338531	0.000102564	8.33e-05	2.52e-05	0	2.3e-05	9.42e-06
Selenomonas.sp..oral.taxon.478_P03	0.002812001	0.000802633	0.000800391	7.49e-05	3.34e-05	0.000191522	0.000512587	1.89e-05
Capnocytophaga.leadbetteri_P03	0.011335113	0.000418566	0.000262914	0.000142833	5.17e-05	0.00039131	0.000247225	2.73e-05
Eikenella.corrodens_P03	0.006625764	0.000370728	0.00026957	0.000142833	3.93e-05	0.000621105	0.000152199	2.6e-05
Aggregatibacter.segnis_P03	0.01495559	0.000505498	0.002191657	5.49e-05	1.43e-05	0.000137326	0.000984955	2.2e-05
Actinomyces.sp..ZJ750_P03	0.003625935	0.000504577	0.000169276	0.000121308	7.55e-05	0.000244186	0.000121641	1.57e-05
Actinomyces.howellii_P03	0.005256514	0.000556092	0.000236743	0.000193617	0.000118104	0.000441066	0.000181081	2.39e-05
Prevotella.enoeca_P03	0	0.000227681	0.000143861	0	0	0	7.86e-05	8.04e-06
Kingella.denitrificans_P03	0.041752632	0.000828391	0.001768393	0.000452025	2.43e-05	0.012455636	0.00125633	2e-05
Staphylococcus.aureus_P03	0	0.000339911	0.000330383	0	0	0	8.76e-05	0
Actinomyces.slackii_P03	0.003361877	0.000264938	0.000132062	0.000114007	6.42e-05	0.000219078	0.000109615	1.4e-05
Actinomyces.sp..ZJ34_P03	0.002890942	0.000260339	0.000116935	8.54e-05	5.25e-05	0.000173609	8.78e-05	1.08e-05
Propionibacterium.acidifaciens_P03	0.008569396	0.000369349	0.000621887	8.69e-05	3.59e-05	8.56e-05	7.34e-05	2.86e-05
Veillonella.rodentium_P03	0.002226739	0	0.000263671	4.86e-05	1.99e-05	0.000147737	0.000117501	1.19e-05
Prevotella.sp..oral.taxon.475_P03	0	0.000925902	0.000186521	0	1.52e-05	0	0.000381877	2.83e-05
Aggregatibacter.sp..oral.taxon.513_P03	0.007208297	0	0.001116856	4.71e-05	1.98e-05	8.81e-05	0.000484592	0
Haemophilus.sp..oral.taxon.036_P03	0.011890428	0.000471461	0.000692986	2.76e-05	0	0	6.25e-05	0
bacterium_P03	0.001148802	0	0.000169426	1.78e-05	0	8.96e-05	6.41e-05	0
Actinomyces.sp..Chiba101_P03	0.003263887	0.000314613	0.000117237	0.00010319	8.36e-05	0.000163352	8.8e-05	1.22e-05
Treponema.putidum_P03	0	0.000350952	9.58e-05	4.67e-05	9.22e-05	0	5.65e-05	7.03e-05
Actinomyces.weissii_P03	0.056751776	0.006218678	0.003127438	0.001786683	0.000676749	0.003981229	0.001677637	0.000215597
Ottowia.sp..oral.taxon.894_P03	0.012712532	0.001309969	0.000115422	0.000254136	0.000130422	0.001493745	0.000172308	6.48e-05
Actinomyces.procaprae_P03	0.00264051	0.000347732	0.000123742	0.000102974	5.82e-05	0.000225356	0.000100447	1.21e-05
Treponema.parvum_P03	0	0.004853053	0.000851219	0.000610218	0.00045942	0	0.00060919	0.000433143
Neisseria.lactamica_P03	0.031043625	0	0.00248528	0.001104103	0.000103782	0.001124022	0.002154244	0.00010257
Prevotella.fusca_P03	0	0	7.29e-05	0	0	0	5.06e-05	0
Treponema.pedis_P03	0	0.00059381	0.000125558	4.26e-05	5.4e-05	0	5.99e-05	4.11e-05
Capnocytophaga.sp..oral.taxon.878_P03	0.002022573	0	7.23e-05	2.63e-05	0	0.000249544	4.71e-05	1.42e-05
Anaerolineaceae.bacterium.oral.taxon.439_P03	0	0	0	0	0	0	0	0
Mycoplasma.salivarium_P03	0	0.000215263	8.59e-05	1.29e-05	7.91e-05	0	3.77e-05	1.22e-05
Abiotrophia.defectiva_P03	0	0	0	0	0	0	0	0
TM7.phylum.sp..oral.taxon.349_P03	0	0	0	0	0	0	0	0
Kingella.oralis_P03	0.003198555	0.002336145	0.000177899	0.000214818	1.78e-05	0.000152941	0.000456498	0.000321377
Actinomyces.israelii_P03	0.001427243	0	4.75e-05	3.28e-05	1.67e-05	6.98e-05	3.45e-05	0
Enterococcus.cecorum_P03	0.001665117	0	0.000134937	4.38e-05	0	0.000112984	6.35e-05	0
Neisseria.cinerea_P03	0	0.000792053	0.000374555	0.000147268	0	0.00026715	0.000325	0
Neisseria.gonorrhoeae_P03	0	0	0.000605398	0.0001212	0	0.00495782	0.00051377	0
Neisseria.sp..KEM232_P03	0.005027842	0.000202437	0.000114212	5.79e-05	1.92e-05	0.00014743	0.000187883	4.74e-05
Fusobacterium.hwasookii_P03	0	0.000212077	5.64e-05	0	0	0	2.51e-05	5.93e-06
Streptococcus.periodonticum_P03	0	0	0.000706601	0	0.000100652	0	0.000317508	0
X.Eubacterium..minutum_P03	0	0.00024378	4.53e-05	0	1.42e-05	0	0	9.45e-06
Leptotrichia.trevisanii_P03	0	0.00023182	6.4e-05	0	1.21e-05	0	3.06e-05	8.23e-06
Neisseria.bacilliformis_P03	0.014990994	0.00048112	0.000470159	0.000147268	4.23e-05	0.00029486	0.000175167	0.000108321
Prevotella.multiformis_P03	0.0023955	0.001188081	0.000918384	0	0	0	0.000960312	6.05e-05
Cutibacterium.acnes_P03	0	0	6.99e-05	3.48e-05	1.15e-05	0	0	1.12e-05
Leptotrichia.sp..oral.taxon.218_P03	0	0	0	0	0	0	0	0
Actinomyces.sp..432_P03	0.00174994	0.000194511	7.75e-05	5.72e-05	3.35e-05	0.000144674	5.99e-05	8.83e-06
Fusobacterium.necrophorum_P03	0	0.000322432	0	0	0	0	0	1.36e-05
Candidatus.Saccharibacteria.bacterium.oral.taxon.957_P03	0.00247717	0.000199653	0.000144315	4.11e-05	1.61e-05	9.33e-05	6.65e-05	0
Peptostreptococcus.anaerobius_P03	0	0	0.000163376	0	0	0	7.4e-05	0
Actinomyces.qiguomingii_P03	0.001714904	0.000231361	6.79e-05	5.88e-05	3.5e-05	0.000113749	5.27e-05	7.58e-06
Porphyromonas.asaccharolytica_P03	0	0	9.52e-05	1.89e-05	0	0	6.67e-05	0
Prevotella.dentalis_P03	0	0.000173946	7.99e-05	0	0	0	9.56e-05	6.92e-06
Bergeyella.cardium_P03	0.001913686	0.000133459	0.000232508	1.7e-05	0	9.51e-05	0.000126077	9.91e-06
Lactococcus.lactis_P03	0.001856522	0	0	0	1.51e-05	6.61e-05	0	0
Leptotrichia.sp..oral.taxon.221_P03	0	0	0	0	0	0	0	0
Streptococcus.dysgalactiae_P03	0	0	0	0	0	0	0	0
Clostridioides.difficile_P03	0	0	0.000121321	0	0	0	0	0
Streptococcus.pseudoporcinus_P03	0	0.000127461	0	0	0	0	0	0
Dolosigranulum.pigrum_P03	0	0.000144384	0	0	0	0	0	0
Enterococcus.faecalis_P03	0.003288375	0	0.000157174	7.81e-05	0	0	0	0
Schaalia.sp..ZJ405_P03	0.00083348	0	0	0	0	0	2.59e-05	0
Porphyromonas.endodontalis_P03	0	0	0.000195597	0	0	0	9.5e-05	7.7e-06
Bifidobacterium.dentium_P03	0	0	0	0	0	0	0	0
Abiotrophia.para.adiacens_P03	0	0	5.13e-05	1.54e-05	0	3.72e-05	0	0
Porphyromonas.cangingivalis_P03	0	0	9.44e-05	0	0	0	6.57e-05	0
Corynebacterium.diphtheriae_P03	0	0.000408906	0.000161863	9.3e-05	2.76e-05	0.000191522	9.23e-05	1.72e-05
Actinomyces.wuliandei_P03	0.0012871	0.000113536	5.75e-05	4.67e-05	3.15e-05	8.29e-05	3.95e-05	0
Treponema.phagedenis_P03	0	9.79e-05	0	0	0	0	0	5.62e-06
Desulfobulbus.oralis_P03	0	0	0	0	0	0	0	0
Corynebacterium.aquilae_P03	0.002087905	0.000482499	0.000151576	6.03e-05	3.15e-05	0	6.99e-05	2.07e-05
Actinomyces.marmotae_P03	0.001526818	0.000147597	6.01e-05	5.28e-05	2.93e-05	0.000108391	5.37e-05	5.61e-06
Peptacetobacter.hiranonis_P03	0	0	9.26e-05	0	0	0	4.72e-05	0
Streptococcus.pyogenes_P03	0	0.001196819	0	0	4.69e-05	0	0	7.1e-05
Mycoplasma.orale_P03	0	0	9.15e-05	1.35e-05	0	0	0	0
Slackia.heliotrinireducens_P03	0	0.000189584	7.55e-05	0	4.57e-05	0	3.82e-05	1.12e-05
Fusobacterium.sp..oral.taxon.203_P03	0	0.000959939	9.5e-05	0	0	0	8.26e-05	3.44e-05
Capnocytophaga.sp..oral.taxon.902_P03	0	0.000328872	0.000538233	0	2.67e-05	0.000328235	0	0
Campylobacter.curvus_P03	0	0	0	0	0	0	0	0
Ligilactobacillus.salivarius_P03	0	0	0	0	0	0	0	0
Fusobacterium.canifelinum_P03	0	0.000769057	0	0	0	0	0	2.74e-05
Leptotrichia.hongkongensis_P03	0.005313678	0.000830231	0.000159745	7.13e-05	0	0.000121251	4.58e-05	1.94e-05
Bacteroides.heparinolyticus_P03	0	0	0	0	0	0	2.8e-05	0
uncultured.phage_P03	0	0	0	0	0	0	0	0
Aggregatibacter.actinomycetemcomitans_P03	0	0	0.000236441	0	0	0	0	0
Corynebacterium.vitaeruminis_P03	0	0.000313234	0	5.47e-05	1.86e-05	0	0	1.34e-05
Pseudoleptotrichia.goodfellowii_P03	0	0.000134316	4.25e-05	1.96e-05	7.08e-06	0	0	0
Lactococcus.cremoris_P03	0.00083348	0	0	0	6.74e-06	0	0	0
Actinomyces.gaoshouyii_P03	0.000995751	9.83e-05	4.36e-05	3.56e-05	2.24e-05	7.01e-05	3.85e-05	4.54e-06
Berryella.intestinalis_P03	0	0	0	0	2.6e-05	0	0	0
Haemophilus.pittmaniae_P03	0	0	3.99e-05	0	0	0	0	0
Rothia.nasimurium_P03	0	0	0	0	0	0	0	0
Actinomyces.succiniciruminis_P03	0.001905517	0.000289775	0.000123591	5.71e-05	3.2e-05	0.000185397	7.58e-05	2.25e-05
Treponema.brennaborense_P03	0	0.000125104	0	2.9e-05	5.81e-06	0	0	5.45e-06
Carnobacterium.divergens_P03	0	0	0.000112245	0	0	0	0	0
Porphyromonas.crevioricanis_P03	0	0	5.67e-05	0	0	0	5.01e-05	0
